timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,health_indicators,operating_state,metadata
9200.0,ASTRA-FLAGSHIP-01,EPS,32.902665037222434,-21.30124322711052,16.594855345901575,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6027874564459931, 'solar_power_w': 790.7386350866386, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9210.0,ASTRA-FLAGSHIP-01,EPS,32.69584706981286,-21.180072283635155,16.613637874795767,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6045296167247387, 'solar_power_w': 790.6162187454055, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9220.0,ASTRA-FLAGSHIP-01,EPS,32.7939116346297,-21.154041150994004,16.569272203506326,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6062717770034843, 'solar_power_w': 790.4962942870288, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9230.0,ASTRA-FLAGSHIP-01,EPS,32.767204044571116,-21.223799783508557,16.58017785187849,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.60801393728223, 'solar_power_w': 790.3788960834564, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9240.0,ASTRA-FLAGSHIP-01,EPS,32.770433544780936,-21.36932404792924,16.615302397130513,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6097560975609756, 'solar_power_w': 790.2640578533509, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9250.0,ASTRA-FLAGSHIP-01,EPS,32.7527052379462,-21.22245331251856,16.650078918635447,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6114982578397212, 'solar_power_w': 790.1518126451509, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9260.0,ASTRA-FLAGSHIP-01,EPS,32.78929484751474,-21.137487213387406,16.728113901193133,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6132404181184669, 'solar_power_w': 790.0421928208896, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9270.0,ASTRA-FLAGSHIP-01,EPS,32.69286437253244,-21.320901393459152,16.654460792081053,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6149825783972126, 'solar_power_w': 789.9352300407285, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9280.0,ASTRA-FLAGSHIP-01,EPS,32.71952412247568,-21.223278143302167,16.690179041349488,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6167247386759582, 'solar_power_w': 789.8309552481708, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9290.0,ASTRA-FLAGSHIP-01,EPS,32.58686459829011,-21.23173272595027,16.7598070320793,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6184668989547039, 'solar_power_w': 789.7293986559121, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9300.0,ASTRA-FLAGSHIP-01,EPS,32.89700711710602,-21.239946807066,16.7520838480969,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6202090592334495, 'solar_power_w': 789.6305897323042, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9310.0,ASTRA-FLAGSHIP-01,EPS,32.647448144644464,-21.178691769321542,16.752251684189986,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6219512195121951, 'solar_power_w': 789.5345571883989, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9320.0,ASTRA-FLAGSHIP-01,EPS,32.8934153091543,-21.3703479506655,16.79857250396784,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6236933797909407, 'solar_power_w': 789.4413289655449, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9330.0,ASTRA-FLAGSHIP-01,EPS,32.84880473483016,-21.14922980316481,16.973028193489245,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6254355400696864, 'solar_power_w': 789.3509322235165, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9340.0,ASTRA-FLAGSHIP-01,EPS,32.85679019499557,-21.278222665833457,16.85536762724166,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.627177700348432, 'solar_power_w': 789.2633933291494, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9350.0,ASTRA-FLAGSHIP-01,EPS,32.508124715307744,-21.173289786049917,16.840194327840486,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6289198606271778, 'solar_power_w': 789.1787378454659, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9360.0,ASTRA-FLAGSHIP-01,EPS,32.9495453672524,-21.222759425032812,16.897657242552253,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6306620209059234, 'solar_power_w': 789.096990521269, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9370.0,ASTRA-FLAGSHIP-01,EPS,32.695194342812734,-20.96680223682221,16.90902407860054,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.632404181184669, 'solar_power_w': 789.0181752811928, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9380.0,ASTRA-FLAGSHIP-01,EPS,33.099958075742485,-21.066953032839766,16.970722656694786,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6341463414634146, 'solar_power_w': 788.9423152161905, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9390.0,ASTRA-FLAGSHIP-01,EPS,32.859895172596225,-21.111304620665837,16.871711373173195,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6358885017421603, 'solar_power_w': 788.8694325744489, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9400.0,ASTRA-FLAGSHIP-01,EPS,32.75368792493598,-21.05918366792862,16.987068556294396,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6376306620209059, 'solar_power_w': 788.7995487527141, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9410.0,ASTRA-FLAGSHIP-01,EPS,32.56897691047234,-21.15656213663744,17.09607998883963,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6393728222996515, 'solar_power_w': 788.7326842880257, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9420.0,ASTRA-FLAGSHIP-01,EPS,33.00391064867938,-21.15567878920637,17.079751510978355,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6411149825783972, 'solar_power_w': 788.668858849835, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9430.0,ASTRA-FLAGSHIP-01,EPS,32.73931790259252,-21.335637384826732,17.00720327025997,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6428571428571429, 'solar_power_w': 788.6080912325145, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9440.0,ASTRA-FLAGSHIP-01,EPS,33.05573325529268,-21.175538738585086,17.062448233178586,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6445993031358885, 'solar_power_w': 788.5503993482388, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9450.0,ASTRA-FLAGSHIP-01,EPS,32.750251397736804,-20.932714357960098,17.177049731429715,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6463414634146342, 'solar_power_w': 788.4958002202322, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9460.0,ASTRA-FLAGSHIP-01,EPS,33.16329756656993,-21.159573959220413,17.131611005337202,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6480836236933798, 'solar_power_w': 788.444309976382, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9470.0,ASTRA-FLAGSHIP-01,EPS,32.550698988227055,-20.97699121736807,17.079462590587386,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6498257839721254, 'solar_power_w': 788.3959438432016, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9480.0,ASTRA-FLAGSHIP-01,EPS,32.83497456653095,-21.260579091129006,17.129373955965445,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6515679442508711, 'solar_power_w': 788.350716140149, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9490.0,ASTRA-FLAGSHIP-01,EPS,32.662115371019596,-21.205114942039497,17.15277098268546,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6533101045296167, 'solar_power_w': 788.3086402742844, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9500.0,ASTRA-FLAGSHIP-01,EPS,32.709509495039995,-21.04440732047071,17.14533803920887,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6550522648083623, 'solar_power_w': 788.2697287352728, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9510.0,ASTRA-FLAGSHIP-01,EPS,32.83559215725832,-21.000752875978467,17.195719810826027,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6567944250871081, 'solar_power_w': 788.2339930907215, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9520.0,ASTRA-FLAGSHIP-01,EPS,32.68168736791869,-21.160074317335408,17.301108877125593,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6585365853658537, 'solar_power_w': 788.2014439818471, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9530.0,ASTRA-FLAGSHIP-01,EPS,32.8312570908339,-21.192455190224155,17.287004122289073,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6602787456445993, 'solar_power_w': 788.1720911194788, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9540.0,ASTRA-FLAGSHIP-01,EPS,32.61865126042616,-21.057467180338822,17.303873161008813,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.662020905923345, 'solar_power_w': 788.1459432803806, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9550.0,ASTRA-FLAGSHIP-01,EPS,32.74894429561315,-21.224968754043115,17.25968623538789,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6637630662020906, 'solar_power_w': 788.1230083039032, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9560.0,ASTRA-FLAGSHIP-01,EPS,32.88713250127153,-20.995572717763476,17.29267750673328,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6655052264808362, 'solar_power_w': 788.1032930889534, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9570.0,ASTRA-FLAGSHIP-01,EPS,32.874598097614076,-21.36200698136507,17.315779893167633,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6672473867595818, 'solar_power_w': 788.0868035912847, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9580.0,ASTRA-FLAGSHIP-01,EPS,32.79433042284817,-21.23132155821273,17.31859876554848,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6689895470383276, 'solar_power_w': 788.0735448211038, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9590.0,ASTRA-FLAGSHIP-01,EPS,32.68991007433862,-21.09802481603832,17.376416502476207,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6707317073170732, 'solar_power_w': 788.0635208409917, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9600.0,ASTRA-FLAGSHIP-01,EPS,32.4323605222477,-21.36480662379782,17.375744273294607,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6724738675958188, 'solar_power_w': 788.0567347641402, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9610.0,ASTRA-FLAGSHIP-01,EPS,32.874483280360735,-21.434053434311004,17.401351456627385,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6742160278745645, 'solar_power_w': 788.0531887528975, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9620.0,ASTRA-FLAGSHIP-01,EPS,32.71312086551821,-20.976412364690535,17.427283306941497,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6759581881533101, 'solar_power_w': 788.0528840176264, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9630.0,ASTRA-FLAGSHIP-01,EPS,32.86223308887515,-21.114491512713297,17.36014864847671,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6777003484320557, 'solar_power_w': 788.0558208158689, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9640.0,ASTRA-FLAGSHIP-01,EPS,32.92540776947364,-21.10647608984279,17.512179265857554,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6794425087108014, 'solar_power_w': 788.0619984518195, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9650.0,ASTRA-FLAGSHIP-01,EPS,33.44331567464833,-21.36121046983026,17.593035957471553,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.681184668989547, 'solar_power_w': 788.0714152761054, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9660.0,ASTRA-FLAGSHIP-01,EPS,32.75228343305851,-21.09918857649677,17.524507376385145,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6829268292682927, 'solar_power_w': 788.0840686858689, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9670.0,ASTRA-FLAGSHIP-01,EPS,32.729850461515774,-21.19452347710019,17.563187004125794,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6846689895470384, 'solar_power_w': 788.0999551251555, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9680.0,ASTRA-FLAGSHIP-01,EPS,32.55061188160731,-21.048990787906,17.545777282923286,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.686411149825784, 'solar_power_w': 788.1190700856039, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9690.0,ASTRA-FLAGSHIP-01,EPS,32.61409588139517,-21.182531183612284,17.6492668986689,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6881533101045296, 'solar_power_w': 788.1414081074367, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
9700.0,ASTRA-FLAGSHIP-01,EPS,32.71163058588769,-21.09384105112752,17.56963119887246,39.99802763210076,1.0,"{'soh': 0.999950690802519, 'internal_resistance_ohm': 0.2025119821349879, 'solar_health_factor': 1.0}",ANOMALOUS,"{'is_sunlight': True, 'orbit_fraction': 0.6898954703832753, 'solar_power_w': 788.1669627807524, 'load_power_w': 95.0, 'operating_mode': 'STANDBY', 'fault_active': True, 'active_faults': ['BATTERY_RESISTANCE_SPIKE'], 'dataset': 'ASTRA_SIMULATED_EPS'}"
