timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,operating_state,hi_soh,hi_internal_resistance_ohm,hi_solar_health_factor,meta_is_sunlight,meta_orbit_fraction,meta_solar_power_w,meta_load_power_w,meta_operating_mode,meta_fault_active,meta_dataset
9080.0,ASTRA-SC-01,EPS,33.12128264616078,-21.261812016455078,11.161359362460905,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5818815331010453,792.3886799798496,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9090.0,ASTRA-SC-01,EPS,33.01942218572077,-21.34029743377611,11.12355882236025,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5836236933797909,792.2392527490144,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9100.0,ASTRA-SC-01,EPS,33.00128387414659,-21.065689302038727,11.21290729283302,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5853658536585366,792.0918614251127,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9110.0,ASTRA-SC-01,EPS,32.65513697871543,-21.02769540647522,11.195055336267504,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5871080139372822,791.9465465433717,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9120.0,ASTRA-SC-01,EPS,32.74446236782805,-21.206302133205543,11.336054291844086,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5888501742160279,791.8033482704302,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9130.0,ASTRA-SC-01,EPS,32.939473599375496,-21.19394425580065,11.318155107258765,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5905923344947736,791.6623063730533,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9140.0,ASTRA-SC-01,EPS,32.8065602789601,-21.173790753768913,11.205059368386136,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5923344947735192,791.5234601885717,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9150.0,ASTRA-SC-01,EPS,32.75078122952645,-21.204854250489085,11.310435901763821,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5940766550522648,791.3868485969197,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9160.0,ASTRA-SC-01,EPS,32.86277991005441,-21.250307954307868,11.492112426578053,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5958188153310104,791.2525099941531,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9170.0,ASTRA-SC-01,EPS,33.057394703145356,-21.275317428151123,11.433051853039512,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5975609756097561,791.1204822673451,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9180.0,ASTRA-SC-01,EPS,32.78729681070485,-21.269782904275782,11.48650340451627,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.5993031358885017,790.9908027707629,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9190.0,ASTRA-SC-01,EPS,32.67506792303642,-21.3413106206963,11.543949710762371,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6010452961672473,790.8635083032362,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9200.0,ASTRA-SC-01,EPS,32.902665037222434,-21.30124322711052,11.593547750039974,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6027874564459931,790.7386350866386,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9210.0,ASTRA-SC-01,EPS,32.695847069812864,-21.180072283635155,11.625667099189796,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6045296167247387,790.6162187454055,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9220.0,ASTRA-SC-01,EPS,32.7939116346297,-21.154041150994004,11.59460268330197,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6062717770034843,790.4962942870288,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9230.0,ASTRA-SC-01,EPS,32.767204044571116,-21.223799783508557,11.618774117061347,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.60801393728223,790.3788960834564,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9240.0,ASTRA-SC-01,EPS,32.770433544780936,-21.36932404792924,11.667129072272884,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6097560975609756,790.2640578533509,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9250.0,ASTRA-SC-01,EPS,32.7527052379462,-21.22245331251856,11.715100722644104,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6114982578397212,790.1518126451509,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9260.0,ASTRA-SC-01,EPS,32.78929484751474,-21.137487213387406,11.806295647057768,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6132404181184669,790.0421928208896,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9270.0,ASTRA-SC-01,EPS,32.69286437253244,-21.320901393459152,11.745767386623383,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6149825783972126,789.9352300407285,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9280.0,ASTRA-SC-01,EPS,32.71952412247568,-21.223278143302167,11.794575484973038,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6167247386759582,789.8309552481708,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9290.0,ASTRA-SC-01,EPS,32.58686459829012,-21.23173272595027,11.877258418519855,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6184668989547039,789.7293986559121,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9300.0,ASTRA-SC-01,EPS,32.89700711710602,-21.239946807066,11.882555364173614,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6202090592334495,789.6305897323042,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9310.0,ASTRA-SC-01,EPS,32.647448144644464,-21.178691769321542,11.895708609557163,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6219512195121951,789.5345571883989,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9320.0,ASTRA-SC-01,EPS,32.8934153091543,-21.3703479506655,11.954980210867369,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6236933797909407,789.4413289655449,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9330.0,ASTRA-SC-01,EPS,32.84880473483016,-21.14922980316481,12.14235214650371,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6254355400696864,789.3509322235165,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9340.0,ASTRA-SC-01,EPS,32.85679019499557,-21.278222665833457,12.037573383048086,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.627177700348432,789.2633933291494,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9350.0,ASTRA-SC-01,EPS,32.508124715307744,-21.173289786049917,12.035247534964762,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6289198606271778,789.1787378454659,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9360.0,ASTRA-SC-01,EPS,32.9495453672524,-21.222759425032812,12.105523641124197,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6306620209059234,789.096990521269,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9370.0,ASTRA-SC-01,EPS,32.695194342812734,-20.96680223682221,12.129669500109626,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.632404181184669,789.0181752811928,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9380.0,ASTRA-SC-01,EPS,33.099958075742485,-21.066953032839766,12.204113023746517,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6341463414634146,788.9423152161905,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9390.0,ASTRA-SC-01,EPS,32.859895172596225,-21.111304620665837,12.117812699246121,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6358885017421603,788.8694325744489,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9400.0,ASTRA-SC-01,EPS,32.75368792493598,-21.05918366792862,12.245846945497794,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6376306620209059,788.7995487527141,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9410.0,ASTRA-SC-01,EPS,32.56897691047234,-21.15656213663744,12.367501635671816,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6393728222996515,788.7326842880257,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9420.0,ASTRA-SC-01,EPS,33.00391064867938,-21.15567878920637,12.363782700085657,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6411149825783972,788.668858849835,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9430.0,ASTRA-SC-01,EPS,32.73931790259252,-21.335637384826732,12.30381037619632,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6428571428571429,788.6080912325145,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9440.0,ASTRA-SC-01,EPS,33.05573325529268,-21.175538738585086,12.371597720165774,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6445993031358885,788.5503993482388,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9450.0,ASTRA-SC-01,EPS,32.750251397736804,-20.932714357960098,12.498708153118269,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6463414634146342,788.4958002202322,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9460.0,ASTRA-SC-01,EPS,33.16329756656993,-21.159573959220413,12.465745004567921,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6480836236933798,788.444309976382,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9470.0,ASTRA-SC-01,EPS,32.550698988227055,-20.97699121736807,12.426038899153488,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6498257839721254,788.3959438432016,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9480.0,ASTRA-SC-01,EPS,32.83497456653095,-21.260579091129006,12.48835939437537,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6515679442508711,788.350716140149,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9490.0,ASTRA-SC-01,EPS,32.662115371019596,-21.205114942039497,12.52413245992629,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6533101045296167,788.3086402742844,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9500.0,ASTRA-SC-01,EPS,32.709509495039995,-21.04440732047071,12.52904255251039,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6550522648083623,788.2697287352728,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9510.0,ASTRA-SC-01,EPS,32.83559215725832,-21.000752875978467,12.59173444542541,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6567944250871081,788.2339930907215,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9520.0,ASTRA-SC-01,EPS,32.68168736791869,-21.160074317335408,12.709400806032711,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6585365853658537,788.2014439818471,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9530.0,ASTRA-SC-01,EPS,32.8312570908339,-21.192455190224155,12.707540606052438,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6602787456445993,788.1720911194788,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9540.0,ASTRA-SC-01,EPS,32.61865126042616,-21.057467180338822,12.736621547482144,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.662020905923345,788.1459432803806,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9550.0,ASTRA-SC-01,EPS,32.74894429561315,-21.224968754043115,12.70461395949729,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6637630662020906,788.1230083039032,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9560.0,ASTRA-SC-01,EPS,32.88713250127153,-20.995572717763476,12.74975209024506,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6655052264808362,788.1032930889534,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9570.0,ASTRA-SC-01,EPS,32.874598097614076,-21.36200698136507,12.784968944456716,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6672473867595818,788.0868035912847,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9580.0,ASTRA-SC-01,EPS,32.79433042284817,-21.23132155821273,12.799869979367458,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6689895470383276,788.0735448211038,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9590.0,ASTRA-SC-01,EPS,32.68991007433862,-21.09802481603832,12.869737659725,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6707317073170732,788.0635208409917,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9600.0,ASTRA-SC-01,EPS,32.4323605222477,-21.36480662379782,12.881083240790739,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6724738675958188,788.0567347641402,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9610.0,ASTRA-SC-01,EPS,32.874483280360735,-21.434053434311004,12.91867618687686,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6742160278745645,788.0531887528975,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9620.0,ASTRA-SC-01,EPS,32.71312086551821,-20.976412364690535,12.956561837910307,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6759581881533101,788.0528840176264,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9630.0,ASTRA-SC-01,EPS,32.86223308887515,-21.114491512713297,12.901349103362934,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6777003484320557,788.0558208158689,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9640.0,ASTRA-SC-01,EPS,32.92540776947364,-21.10647608984279,13.065269852864082,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6794425087108014,788.0619984518195,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9650.0,ASTRA-SC-01,EPS,33.44331567464833,-21.36121046983026,13.157984969579394,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.681184668989547,788.0714152761054,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9660.0,ASTRA-SC-01,EPS,32.75228343305851,-21.09918857649677,13.101283191127367,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6829268292682927,788.0840686858689,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9670.0,ASTRA-SC-01,EPS,32.729850461515774,-21.19452347710019,13.151758083362033,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6846689895470384,788.0999551251555,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9680.0,ASTRA-SC-01,EPS,32.55061188160731,-21.048990787906,13.146112172614897,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.686411149825784,788.1190700856039,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9690.0,ASTRA-SC-01,EPS,32.61409588139517,-21.182531183612284,13.261334228654663,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6881533101045296,788.1414081074367,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9700.0,ASTRA-SC-01,EPS,32.71163058588769,-21.09384105112752,13.19339968264493,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6898954703832753,788.1669627807524,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9710.0,ASTRA-SC-01,EPS,32.92372099895543,-21.058520732261556,13.35376474477171,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6916376306620209,788.1957267471128,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9720.0,ASTRA-SC-01,EPS,32.770632016952696,-21.06135717928694,13.297540788608885,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6933797909407665,788.2276917014324,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9730.0,ASTRA-SC-01,EPS,33.01194323849335,-21.21599555566658,13.361107310844783,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6951219512195121,788.2628483941618,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9740.0,ASTRA-SC-01,EPS,32.76749420255563,-21.14470735951945,13.359581050636136,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6968641114982579,788.3011866337653,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9750.0,ASTRA-SC-01,EPS,32.84079069694859,-21.15173392502402,13.396782436435139,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.6986062717770035,788.3426952894944,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9760.0,ASTRA-SC-01,EPS,33.05823081483647,-21.031139437908518,13.46047504882872,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7003484320557491,788.3873622944528,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9770.0,ASTRA-SC-01,EPS,32.72471682807858,-21.240134032936552,13.49567030093122,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7020905923344948,788.4351746489517,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9780.0,ASTRA-SC-01,EPS,32.943093149342054,-20.98019225444991,13.448511827659486,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7038327526132404,788.486118424157,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9790.0,ASTRA-SC-01,EPS,32.761778680011865,-21.326419944969615,13.48981074136435,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.705574912891986,788.5401787660217,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9800.0,ASTRA-SC-01,EPS,32.96285869199292,-21.198288226125033,13.572099794969656,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7073170731707317,788.5973398995087,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9810.0,ASTRA-SC-01,EPS,32.768182037655826,-21.112581662091337,13.513251033571605,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7090592334494773,788.6575851330953,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9820.0,ASTRA-SC-01,EPS,32.813398102725046,-21.48167303867205,13.591769100212789,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.710801393728223,788.7208968635631,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9830.0,ASTRA-SC-01,EPS,32.53203108219578,-21.01884346664314,13.670381305337457,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7125435540069687,788.7872565810706,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9840.0,ASTRA-SC-01,EPS,32.87595669541524,-20.986051550158837,13.614381082490793,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7142857142857143,788.8566448745023,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9850.0,ASTRA-SC-01,EPS,33.08598653042706,-21.05347309593255,13.680234272415001,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7160278745644599,788.9290414371012,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9860.0,ASTRA-SC-01,EPS,32.98566243193182,-21.28161509853868,13.68099082993483,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7177700348432056,789.0044250723731,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9870.0,ASTRA-SC-01,EPS,32.69961703652098,-21.220046307194597,13.699462745105171,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7195121951219512,789.0827737002683,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9880.0,ASTRA-SC-01,EPS,33.00000609890353,-21.192596336055427,13.799909767321711,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7212543554006968,789.1640643636333,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9890.0,ASTRA-SC-01,EPS,32.705888016913676,-21.36825940771266,13.82570129477303,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7229965156794426,789.2482732349359,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9900.0,ASTRA-SC-01,EPS,32.48581968972988,-21.176740990149987,13.773616812440208,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7247386759581882,789.3353756232553,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9910.0,ASTRA-SC-01,EPS,33.125331538891956,-21.070843143022135,13.877074833773738,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7264808362369338,789.4253459815393,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9920.0,ASTRA-SC-01,EPS,33.00666825403894,-21.268539971912666,13.928636347425776,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7282229965156795,789.5181579141263,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9930.0,ASTRA-SC-01,EPS,32.8321923340632,-21.14834473150069,13.99467615382163,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7299651567944251,789.6137841845252,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9940.0,ASTRA-SC-01,EPS,32.91955059366172,-21.148601501603082,13.8778312843947,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7317073170731707,789.7121967234584,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9950.0,ASTRA-SC-01,EPS,32.64197917090422,-21.197317051035803,13.994682739836731,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7334494773519163,789.8133666371564,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9960.0,ASTRA-SC-01,EPS,32.614073842538296,-20.919336188118177,14.09519378622925,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.735191637630662,789.9172642159085,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9970.0,ASTRA-SC-01,EPS,32.89816966882774,-21.1821313829361,14.038045304082269,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7369337979094077,790.0238589428643,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9980.0,ASTRA-SC-01,EPS,32.64331211247818,-21.184857288427516,14.090746964244257,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7386759581881533,790.1331195030815,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
9990.0,ASTRA-SC-01,EPS,32.595778840290464,-21.15977821494145,14.099222093229917,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.740418118466899,790.2450137928198,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
10000.0,ASTRA-SC-01,EPS,32.48654905339823,-21.295861601720993,14.115352808878281,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.15750932798842993,1.0,True,0.7421602787456446,790.3595089290782,95.0,STANDBY,True,ASTRA_SIMULATED_EPS
10010.0,ASTRA-SC-01,EPS,33.10899933763712,-21.142138041509813,14.098229585532906,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7439024390243902,790.476571259368,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10020.0,ASTRA-SC-01,EPS,32.87913255006505,-21.379381949472407,14.248031540244952,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7456445993031359,790.5961663717256,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10030.0,ASTRA-SC-01,EPS,32.72216091233365,-21.221693930829975,14.289003094627573,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7473867595818815,790.7182591049561,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10040.0,ASTRA-SC-01,EPS,32.58833288018262,-21.370278032815417,14.222272727233829,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7491289198606271,790.842813559106,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10050.0,ASTRA-SC-01,EPS,32.9697151394167,-21.387755357847173,14.138507706462798,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7508710801393729,790.9697931061646,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10060.0,ASTRA-SC-01,EPS,32.72543524495106,-21.161601648706554,14.368714932558287,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7526132404181185,791.099160400986,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10070.0,ASTRA-SC-01,EPS,32.72346686891544,-21.272647645996216,14.394907010197278,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7543554006968641,791.2308773924314,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10080.0,ASTRA-SC-01,EPS,32.49279174451009,-21.27419624263345,14.375167269384784,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7560975609756098,791.3649053347269,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
10090.0,ASTRA-SC-01,EPS,32.8730945749262,-21.291843922103112,14.395726402607453,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.04500266513955141,1.0,True,0.7578397212543554,791.5012047990353,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
