timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,operating_state,hi_soh,hi_internal_resistance_ohm,hi_solar_health_factor,meta_is_sunlight,meta_orbit_fraction,meta_solar_power_w,meta_load_power_w,meta_operating_mode,meta_fault_active,meta_dataset,power_w,dv_dt,di_dt,dt_dt,est_r_int,voltage_v_rolling_mean,voltage_v_rolling_std,current_a_rolling_mean,current_a_rolling_std,temperature_c_rolling_mean,temperature_c_rolling_std,power_w_rolling_mean,power_w_rolling_std,dq_dv
9840.0,ASTRA-SC-01,EPS,32.87595669541524,-20.986051550158837,13.614381082490793,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7142857142857143,788.8566448745023,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-689.9365219707738,0.034392561321946145,0.003279191648430313,-0.005600022284666295,1.8615508769032116,32.831097188136475,0.13540739302618612,-21.140098627789406,0.13688534627374088,13.454568416620509,0.129649117498018,-694.0514838018531,5.160308235998352,0.0
9850.0,ASTRA-SC-01,EPS,33.08598653042706,-21.05347309593255,13.680234272415,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7160278745644599,788.9290414371012,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-696.5749272707328,0.02100298350118166,-0.006742154577371195,0.006585318992420675,3.1151738305844128,32.85605425110577,0.14590744426462776,-21.137407430776406,0.13824976197167804,13.487024055938516,0.12019031169779068,-694.4888832131077,5.070919451032626,0.0
9860.0,ASTRA-SC-01,EPS,32.98566243193182,-21.28161509853868,13.68099082993483,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7177700348432056,789.0044250723731,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-701.9881716467004,-0.01003240984952356,-0.022814200260613048,7.56557519830281e-05,0.4397440951214818,32.86018367997086,0.1488070325519648,-21.15228038852821,0.14112725279682684,13.508839128282721,0.12391430190870939,-695.066437240241,5.410835604505766,-0.0
9870.0,ASTRA-SC-01,EPS,32.69961703652098,-21.220046307194597,13.699462745105173,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7195121951219512,789.0827737002683,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-693.8873877425046,-0.028604539541083794,0.006156879134408299,0.0018471915170342967,4.645947876615708,32.855449347942084,0.1529321509829879,-21.162859663722056,0.13976587427022147,13.535633925382475,0.11828763874333374,-695.3126640297402,5.255065232183666,-0.0
9880.0,ASTRA-SC-01,EPS,33.00000609890353,-21.192596336055427,13.799909767321711,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7212543554006968,789.1640643636333,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-699.3558083414298,0.030038906238254982,0.0027449971139169803,0.010044702221653878,3.1601393118126584,32.85465353863609,0.15208837093748537,-21.16129971574798,0.1392601213687039,13.56488742248094,0.12604794772965183,-695.2443018503828,5.190694906746912,0.0
9890.0,ASTRA-SC-01,EPS,32.705888016913676,-21.36825940771266,13.82570129477303,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7229965156794426,789.2482732349359,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-698.8678993050124,-0.029411808198985766,-0.017566307165723317,0.0025791527451318073,1.674330747009609,32.850546459593296,0.15540583394897278,-21.17620318562753,0.1489804987830157,13.595962105423398,0.1292345107149665,-695.6448900828642,5.225216891708859,-0.0
9900.0,ASTRA-SC-01,EPS,32.48581968972988,-21.176740990149987,13.773616812440208,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7247386759581882,789.3353756232553,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-687.9437894221243,-0.0220068327183796,0.019151841756267274,-0.005208448233282148,1.14907135295111,32.82688172577871,0.18178554329361962,-21.177870323302592,0.14882696101410461,13.621084397157068,0.12428180360259819,-695.198498263722,5.590476432729428,-0.0
9910.0,ASTRA-SC-01,EPS,33.125331538891956,-21.070843143022135,13.877074833773738,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7264808362369338,789.4253459815393,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-697.9786649165965,0.06395118491620763,0.010589784712785289,0.010345802133353033,6.0389504272922485,32.831355107382414,0.18858372435883247,-21.180517236976833,0.14636360614578717,13.648857716153403,0.13212789151902138,-695.3802584690023,5.636481038360685,0.0
9920.0,ASTRA-SC-01,EPS,33.00666825403894,-21.268539971912663,13.928636347425776,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7282229965156795,789.5181579141263,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-702.003643100688,-0.011866328485301381,-0.01976968288905283,0.005156151365203776,0.6002285697699372,32.850151869113105,0.19122849053777277,-21.182410966241907,0.14737035930004158,13.67772211925304,0.14310867695601043,-695.8420099011626,5.8879909664840975,-0.0
9930.0,ASTRA-SC-01,EPS,32.8321923340632,-21.14834473150069,13.99467615382163,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7299651567944251,789.6137841845252,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-694.3465217717028,-0.01744759199757411,0.012019524041197372,0.006603980639585316,1.4516042347244225,32.84275848142785,0.18951464868252024,-21.193621131378627,0.13691379016370317,13.714133074330515,0.14994223778163582,-696.0549495039796,5.762702003790981,-0.0
9940.0,ASTRA-SC-01,EPS,32.91955059366172,-21.14860150160308,13.8778312843947,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7317073170731707,789.7121967234584,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-696.2024571172127,0.008735825959851696,-2.567701023892255e-05,-0.011684486942692907,1.0011980862875602,32.8532766090045,0.18907690500009225,-21.181766568487525,0.13221159592857637,13.74000111053254,0.14172324913872297,-695.8890166268549,5.717016565685296,0.0
9950.0,ASTRA-SC-01,EPS,32.64197917090422,-21.197317051035803,13.994682739836731,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7334494773519163,789.8133666371564,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-691.9223816589636,-0.027757142275749658,-0.004871554943272472,0.011685145544203124,0.5507919378506979,32.831884640931925,0.19388420587468844,-21.18170182348157,0.13220316476366228,13.768173306857012,0.14783279688825252,-695.4334301167926,5.744438819213935,-0.0
9960.0,ASTRA-SC-01,EPS,32.614073842538296,-20.919336188118177,14.09519378622925,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.735191637630662,789.9172642159085,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-682.2647751761698,-0.0027905328365925184,0.02779808629176266,0.010051104639251917,0.10038578941383568,32.821610761257425,0.20143687901929258,-21.168818791883364,0.14790344755737822,13.806969490367521,0.152442816536093,-694.7963538493183,6.634624157971732,-0.0
9970.0,ASTRA-SC-01,EPS,32.89816966882774,-21.1821313829361,14.038045304082267,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7369337979094077,790.0238589428643,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-696.8533521832326,0.02840958262894446,-0.026279519481792236,-0.005714848214698342,1.0810541132088827,32.8272621989976,0.20237697577729205,-21.148849348167634,0.12028946703179387,13.836721237292153,0.1509850275154044,-694.260798039499,6.061408368208451,0.0
9980.0,ASTRA-SC-01,EPS,32.64331211247818,-21.184857288427516,14.090746964244255,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7386759581881533,790.1331195030815,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-691.5439085244475,-0.02548575563495632,-0.00027259054914168245,0.005270166016198808,0.9882587592676594,32.83468093434976,0.19258408590901174,-21.159916936286592,0.11499423967944042,13.864745614552607,0.1568052273754893,-694.7780140098861,5.398477787250803,-0.0
9990.0,ASTRA-SC-01,EPS,32.595778840290464,-21.15977821494145,14.099222093229915,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.740418118466899,790.2450137928198,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-689.7194510038277,-0.004753327218771375,0.0025079073486065084,0.0008475128985660163,0.8954634053264361,32.81600241067478,0.20166769615774208,-21.171498713938767,0.1045023018812871,13.897068348601882,0.15138780469471616,-694.7635426120899,5.412655455196294,-0.0
10000.0,ASTRA-SC-01,EPS,32.48654905339823,-21.295861601720993,14.11535280887828,39.99802582255451,1.0,ANOMALOUS,0.9999506455638628,0.1575093279884299,1.0,True,0.7421602787456446,790.3595089290782,95.0,STANDBY,True,ASTRA_SIMULATED_EPS,-691.8290525586888,-0.010922978689223584,-0.013608338677954279,0.0016130715648364103,0.8026680513852128,32.776039912206194,0.20372795338649116,-21.187657947658,0.1036854805287607,13.926076251032764,0.14853209289932584,-694.4471509646199,5.437858753002209,-0.0
10010.0,ASTRA-SC-01,EPS,33.10899933763712,-21.142138041509813,14.098229585532906,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7439024390243902,790.476571259368,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-699.995034412581,0.06224502842388944,0.015372356021117995,-0.0017123223345373972,4.04915345041316,32.78426237258655,0.21497131889447765,-21.178359477189407,0.10087357595844425,13.953892168072638,0.13805510934509282,-694.3142751490121,5.2619353279366745,0.0
10020.0,ASTRA-SC-01,EPS,32.87913255006505,-21.379381949472407,14.248031540244952,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7456445993031359,790.5961663717256,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-702.9355329551714,-0.022986678757207103,-0.02372439079625934,0.014980195471204638,0.9689049111782226,32.796230073489475,0.21491933386153964,-21.18898185334126,0.11321169046564024,13.990463421081957,0.1384998132588495,-694.9174848298567,5.709124351496458,-0.0
10030.0,ASTRA-SC-01,EPS,32.72216091233365,-21.221693930829975,14.289003094627573,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7473867595818815,790.7182591049561,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-694.4196836369129,-0.015697163773140232,0.015768801864243186,0.004097155438262057,0.9954569730966435,32.77770706105149,0.20796282689787557,-21.190921692992898,0.11352689639573037,14.023069642902348,0.1477010813425591,-694.5884098495554,5.575726393076547,-0.0
10040.0,ASTRA-SC-01,EPS,32.58833288018262,-21.370278032815417,14.222272727233827,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7491289198606271,790.842813559106,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-696.421734275443,-0.013382803215102967,-0.014858410198544192,-0.006673036739374538,0.9006887706205741,32.76987005193609,0.2130162381133954,-21.191056267999745,0.11375309942071679,14.049507738399734,0.1453226809988268,-694.4253321809175,5.476510104250223,-0.0
10050.0,ASTRA-SC-01,EPS,32.9697151394167,-21.387755357847173,14.138507706462798,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7508710801393729,790.9697931061646,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-705.1482016197546,0.03813822592340799,-0.0017477325031755697,-0.008376502077102898,0.9904193091174156,32.80212974858187,0.20334804402185117,-21.205123892512894,0.12440540889272274,14.073833798001239,0.12495438488561905,-695.5722929940929,5.813328446468392,0.0
10060.0,ASTRA-SC-01,EPS,32.72543524495106,-21.16160164870655,14.368714932558287,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7526132404181185,791.099160400986,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-692.5226244341958,-0.024427989446564168,0.022615370914062183,0.023020722609548905,1.080149847614257,32.77546999565248,0.18316025210940304,-21.211174459558517,0.11951915753888008,14.106609804586876,0.13382215560433433,-695.2085569619328,5.822691576623151,-0.0
10070.0,ASTRA-SC-01,EPS,32.72346686891544,-21.272647645996216,14.394907010197278,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7543554006968641,791.2308773924314,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-696.1147804578692,-0.00019683760356201674,-0.011104599728966491,0.002619207763899034,0.017725772055391005,32.75658990331091,0.17187460411301106,-21.211448304497424,0.1196646003391631,14.13769451543831,0.14334374499443542,-694.8159661190782,5.522605832871807,-0.0
10080.0,ASTRA-SC-01,EPS,32.49279174451009,-21.27419624263345,14.375167269384784,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7560975609756098,791.3649053347269,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-691.2580280437278,-0.023067512440534444,-0.00015485966372352777,-0.001973974081249352,0.8315054196049021,32.73396319734071,0.1831795639824515,-21.219838405239607,0.11933565148025929,14.163060589809188,0.14975014914826734,-694.6100665372131,5.598412264583441,-0.0
10090.0,ASTRA-SC-01,EPS,32.8730945749262,-21.291843922103112,14.395726402607451,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7578397212543554,791.5012047990353,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-699.9287989258631,0.0380302830416106,-0.001764767946966117,0.0020559133222667115,1.645285067154413,32.730866129425,0.18018591953109492,-21.229387899939606,0.1189586282473059,14.19758693102337,0.138576461769637,-694.8584893244566,5.754616635014603,0.0
10100.0,ASTRA-SC-01,EPS,32.39134547883208,-21.31258453085483,14.44496244271116,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.759581881533101,791.6397356852345,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-690.3432885857311,-0.048174909609411995,-0.0020740608751719236,0.00492360401037093,2.459064714703924,32.714157216620194,0.19959299347832563,-21.23707239859421,0.12045258122578903,14.227605577881665,0.14024362633491497,-694.7532164529077,5.826164202783679,-0.0
10110.0,ASTRA-SC-01,EPS,32.63833060578595,-21.237119553111796,14.472837866771346,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7613240418118467,791.7804572339007,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-693.144129089064,0.024698512695387365,0.007546497774303518,0.002787542406018595,3.2728443622534353,32.715774334170035,0.19882096212859846,-21.258257956260458,0.08256375264294984,14.252781849917804,0.14843328684892537,-695.4785067137674,4.7355491281647275,0.0
10120.0,ASTRA-SC-01,EPS,32.74324691599277,-21.229073157267177,14.430489628822365,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7630662020905923,791.9233280384955,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-695.1087841860734,0.01049163102068178,0.0008046395844619525,-0.00423482379489819,3.057532979270308,32.7054461506477,0.1925957023271525,-21.261387407882527,0.08033164330322545,14.278944804900478,0.14234137446678247,-695.3622021806235,4.720771359109126,0.0
10130.0,ASTRA-SC-01,EPS,32.765540343560986,-21.184561675204,14.514531901782789,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.764808362369338,792.068306057746,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-694.1236102295526,0.0022293427568214953,0.004451148206317512,0.008404227296042422,2.842221596287181,32.71359469938656,0.19236463782411425,-21.26136770033429,0.08035179303410332,14.307197134069714,0.14436186621245006,-695.5341822942971,4.617595519421713,0.0
10140.0,ASTRA-SC-01,EPS,32.703234559395284,-21.231986946643943,14.57039592125624,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7665505226480837,792.2153486282226,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-694.3546492781157,-0.006230578416570154,-0.004742527143994124,0.005586401947345188,2.626910213304053,32.72075841399355,0.18964536982302302,-21.266181615781125,0.07586875294557173,14.338608722604802,0.14711136291416144,-695.843195512583,4.347893561858754,-0.0
10150.0,ASTRA-SC-01,EPS,32.46323953254968,-21.13246996901559,14.54576025363909,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7682926829268293,792.3644124771018,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-686.0284345185659,-0.023999502684560525,0.00995169776283511,-0.002463566761715086,2.411598830320926,32.719204445936974,0.1917850090211097,-21.255288840267433,0.08272288591984671,14.367302552255524,0.1423534482682601,-695.4564876432414,4.947088198596907,-0.0
10160.0,ASTRA-SC-01,EPS,32.86920312202595,-21.132798477371736,14.521822444403426,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7700348432055749,792.5154537351187,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-694.6182456895723,0.04059635894762721,-3.285083561443969e-05,-0.0023937809235663465,1.7529536840546007,32.7032180315629,0.16511184935370965,-21.254666202658225,0.08366516280800403,14.395542076180224,0.12626987375407883,-695.0980350617076,4.786949983497046,0.0
10170.0,ASTRA-SC-01,EPS,32.68307771718667,-21.30288341997436,14.578977370197356,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7717770034843205,792.6684279496963,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-696.2437944151894,-0.018612540483928085,-0.017008494260262453,0.0057154925793929225,1.0943085377882757,32.69014770937101,0.1577892205643758,-21.24956630069169,0.07763411441265713,14.417605131510385,0.1275607997813252,-694.651919159042,4.290434229688027,-0.0
10180.0,ASTRA-SC-01,EPS,33.08394860019491,-21.37089894918435,14.618072600489224,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7735191637630662,792.8232900982533,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-707.0337223747745,0.04008708830082384,-0.006801552920999043,0.003909523029186878,5.89381406958687,32.71426688856176,0.1878244636708846,-21.259513301915312,0.08316909632846978,14.439543098567828,0.13208066075078645,-695.4928550748995,5.3476101579958755,0.0
10190.0,ASTRA-SC-01,EPS,32.83294321092982,-21.41417255665425,14.65367697070385,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7752613240418118,792.979994601687,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-703.0903114616808,-0.025100538926508875,-0.004327360746989939,0.0035604370214626256,3.0476805237994644,32.73057424394491,0.18672519065958762,-21.262439603504568,0.087977915665354,14.46830338146583,0.12830594187105784,-695.9374268873154,5.696182601159525,-0.0
10200.0,ASTRA-SC-01,EPS,32.85148541896607,-21.322173121985763,14.696329100663222,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7770034843205574,793.1384953380204,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-700.4650594175855,0.0018542208036251395,0.009199943466848737,0.004265212995937162,0.20154697801205806,32.72269226258153,0.17821083330081747,-21.258067454447144,0.0827815156474576,14.505491474412525,0.1045261531119946,-695.6252174071707,5.267487276583519,0.0
10210.0,ASTRA-SC-01,EPS,32.712615056428206,-21.458757264943955,14.74454210832556,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7787456445993032,793.2987456562153,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-701.9720659974438,-0.013887036253786534,-0.0136584142958192,0.004821300766233705,1.0167385432170786,32.72183758334668,0.1782274799365499,-21.277877828862973,0.09297576297197852,14.530546619463676,0.1140115947584493,-696.2551801780539,5.432399617158079,-0.0
10220.0,ASTRA-SC-01,EPS,33.087227967917755,-21.29285613462465,14.767116420426952,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7804878048780488,793.460698390146,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-704.5215850144018,0.03746129114895495,0.01659011303193054,0.002257431210139238,2.258049181271654,32.74608832328016,0.20167096384583738,-21.279225061438197,0.09304095269580254,14.555360580145653,0.12256548972636189,-696.8156338151562,5.835578261552419,0.0
10230.0,ASTRA-SC-01,EPS,32.91302853518104,-21.44142525607721,14.868296672232216,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7822299651567944,793.6243058727258,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-705.7022412882206,-0.017419943273671377,-0.014856912145256019,0.010118025180526402,1.1725143894879775,32.77410410932489,0.19297170420563806,-21.29037366233445,0.10198456076877556,14.588235873668816,0.13616161207236435,-697.778581364789,6.041117575022284,-0.0
10240.0,ASTRA-SC-01,EPS,32.83260533829377,-21.12294038019743,14.773764167044668,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7839721254355401,793.7895199501866,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-693.5211650873312,-0.008042319688727418,0.03184848758797791,-0.009453250518754786,0.2525181036151686,32.77140482688273,0.19176754722501332,-21.279113426207406,0.11075770125807906,14.613438391297965,0.13293208045624538,-697.3514057755534,6.104426934683393,-0.0
10250.0,ASTRA-SC-01,EPS,33.09758091765549,-21.22354861210273,14.865240045601965,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7857142857142857,793.9562919965015,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-702.448117548865,0.026497557936172457,-0.010060823190529788,0.009147587855729711,2.6337365675121394,32.81848718947096,0.17799309607587424,-21.2731776982906,0.11122062956229518,14.641456898157351,0.13903686796790363,-698.1583943730958,5.908774952910011,0.0
10260.0,ASTRA-SC-01,EPS,32.83780333491059,-21.34287764504016,14.924714389456216,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7874564459930313,794.1245729279519,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-700.8532187088884,-0.02597775827449027,-0.01193290329374328,0.005947434385425154,2.176985569648508,32.8317853714126,0.17088126322406444,-21.28022823775249,0.11212003749358115,14.671581999669677,0.148522992850797,-698.6723336810841,5.775242220619822,-0.0
10270.0,ASTRA-SC-01,EPS,32.82244261280651,-21.539851135978775,14.83585598262975,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.789198606271777,794.2943132178291,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-706.9905277990586,-0.001536072210407724,-0.019697349093861404,-0.008885840682646595,0.07798370243061968,32.83706508453351,0.1691651315358062,-21.30094676966659,0.1293779024131835,14.698606423256836,0.13803020627450202,-699.4644499219497,6.059406289816138,-0.0
10280.0,ASTRA-SC-01,EPS,32.76894583026664,-21.290936575405112,14.915841307121532,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7909407665505227,794.4654629112695,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-697.6815473150928,-0.005349678253987378,0.024891456057366312,0.007998532449178164,0.2149202618624718,32.83729211698056,0.1690645386616095,-21.308038429680003,0.12539689048593844,14.725360383612752,0.13869382497570404,-699.7016457276524,5.9030253110641535,-0.0
10290.0,ASTRA-SC-01,EPS,32.999331697269454,-21.548648888301848,14.952733673107607,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7926829268292683,794.6379716402155,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-711.0910122930694,0.023038586700281628,-0.02577123128967358,0.003689236598607515,0.89396530733528,32.85703192617217,0.16957930110606434,-21.329149225790527,0.13772796713851898,14.750849567069508,0.14323876926615936,-700.8174032619827,6.382417176015464,0.0
10300.0,ASTRA-SC-01,EPS,32.501280641220305,-21.251254898332594,14.967643195823497,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.794425087108014,794.8117886385007,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-690.6929994288153,-0.049805105604914954,0.02973939899692546,0.0014909522715889523,1.6747179595009283,32.85956800008355,0.1634428697691827,-21.337068221078326,0.1287328462799125,14.77897509654847,0.14150088342739744,-701.1283742559993,5.686028605389217,-0.0
10310.0,ASTRA-SC-01,EPS,32.868238825320844,-21.437939603024653,15.06307973511103,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7961672473867596,794.9868627570512,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-704.6273187950183,0.03669581841005396,-0.0186684704692059,0.009543653928753315,1.9656574688635908,32.85950371363654,0.16343899891782387,-21.357410962788524,0.1177926569249298,14.815058915928976,0.140247823762477,-701.7956457963624,5.449868724010752,0.0
10320.0,ASTRA-SC-01,EPS,32.97026384311922,-21.281610368021752,15.019299675548892,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7979094076655052,795.1631424792014,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-701.6603088401387,0.010202501779837548,0.015632923500290018,-0.004378005956213826,0.652629163038396,32.87864945536538,0.15802702567375074,-21.355992759325016,0.11862120024977645,14.844413736285746,0.13320943190115064,-702.1567467580256,5.230776514948298,0.0
10330.0,ASTRA-SC-01,EPS,32.89451892318374,-21.431224891537163,15.095151252742056,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.7996515679442509,795.3405759361158,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-704.9698327416755,-0.007574491993548094,-0.014961452351541027,0.007585157719316449,0.5062671601375599,32.8660208102313,0.1476790518025926,-21.360014488815203,0.12017514381739637,14.876218979769268,0.13225838568426954,-702.019154115819,5.119283619301552,-0.0
10340.0,ASTRA-SC-01,EPS,33.06993411453985,-21.237983268241457,15.042420350381208,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.8013937282229965,795.5191109223155,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-702.3387074064447,0.017541519135610882,0.019324162329570526,-0.005273090236084776,0.9077505578996417,32.8818202038053,0.1563123311828046,-21.348268536254352,0.1230789305807677,14.902135205081091,0.12332162275690718,-701.9690471788033,5.111723098614931,0.0
10350.0,ASTRA-SC-01,EPS,32.85869539753699,-21.507733775907337,15.133976254833373,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.8031358885017421,795.6986949113018,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-706.7160728338573,-0.02112387170028569,-0.026975050766587925,0.009155590445216433,0.7830892287494904,32.88230086904336,0.15622344808110059,-21.360639246515788,0.12943023467347414,14.93131168202577,0.1229228081191621,-702.3857814065547,5.233704264885606,-0.0
10360.0,ASTRA-SC-01,EPS,32.873321660356986,-21.577772134153054,15.073653262440905,39.99802582255451,1.0,NOMINAL,0.9999506455638628,0.0450026651395514,1.0,True,0.8048780487804879,795.8792750712731,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,-709.333044079901,0.0014626262819994907,-0.007003835824571781,-0.0060322992392467965,0.20883217691484318,32.89301464263861,0.14910358270124757,-21.368573571129726,0.1391571161914442,14.953252425633458,0.1164037134246466,-702.8765132787186,5.528912811687054,0.0
